sku_id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,item_group_id,product_type,google_product_category
1547,Pizza Pollo BBQ - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,46300 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1547,https://papajohns.vteximg.com.br/arquivos/ids/159299-800-800/POLLO-BBQ.jpg.jpg?v=639101308726670000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1549,Pizza Pollo BBQ - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,57300 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1549,https://papajohns.vteximg.com.br/arquivos/ids/159301-800-800/POLLO-BBQ.jpg.jpg?v=639101308727130000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1550,Pizza Pollo BBQ - Familiar Masa-tradicional Borde-tradicional Salsa-Ranch,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,57300 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1550,https://papajohns.vteximg.com.br/arquivos/ids/159302-800-800/POLLO-BBQ.jpg.jpg?v=639101308727300000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1551,Pizza Pollo BBQ - Familiar Masa-tradicional Borde-queso Salsa-BBQ,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,70200 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1551,https://papajohns.vteximg.com.br/arquivos/ids/159303-800-800/POLLO-BBQ.jpg.jpg?v=639101308727500000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1552,Pizza Pollo BBQ - Familiar Masa-tradicional Borde-queso Salsa-Pizza,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,70200 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1552,https://papajohns.vteximg.com.br/arquivos/ids/159304-800-800/POLLO-BBQ.jpg.jpg?v=639101308727670000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1553,Pizza Pollo BBQ - Familiar Masa-tradicional Borde-queso Salsa-Ranch,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,70200 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1553,https://papajohns.vteximg.com.br/arquivos/ids/159305-800-800/POLLO-BBQ.jpg.jpg?v=639101308727800000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1554,Pizza Pollo BBQ - Mega familar Masa-tradicional Borde-tradicional Salsa-BBQ,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,66300 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1554,https://papajohns.vteximg.com.br/arquivos/ids/159306-800-800/POLLO-BBQ.jpg.jpg?v=639101308727970000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1555,Pizza Pollo BBQ - Mega familar Masa-tradicional Borde-tradicional Salsa-Pizza,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,66300 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1555,https://papajohns.vteximg.com.br/arquivos/ids/159307-800-800/POLLO-BBQ.jpg.jpg?v=639101308728270000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1556,Pizza Pollo BBQ - Mega familar Masa-tradicional Borde-tradicional Salsa-Ranch,"Crocante, suave, que estira, a la parrilla, perfecta. Emociónate con nuestras Pizza Pollo BBQ , tienen todas sus características en el punto exacto.",in stock,new,66300 COP,,https://www.papajohns.com.co/pollo-bbq-11/p?skuId=1556,https://papajohns.vteximg.com.br/arquivos/ids/159308-800-800/POLLO-BBQ.jpg.jpg?v=639101308728470000,,Papa Johns,11,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1383,Combo Lasagna The Works,Sabor irresistible en cada capa: disfruta nuestra Lasagna The Works con una Coca-Cola. ¡La mejor combinación para un antojo perfecto!,in stock,new,39900 COP,,https://www.papajohns.com.co/combo-lasagna-the-works-194/p?skuId=1383,https://papajohns.vteximg.com.br/arquivos/ids/159632-800-800/Combo-LASAGNA-the-works-VTEX-actualizado-MAR-26.jpg?v=639239088176200000,,Papa Johns,194,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1341,Lasagna de jamón - Fundido jamón,"Deléitate con nuestra Lasagna de Jamón, preparada con salsa pizza y bechamel, capas de pasta y jamón. Acompañada de dos knots de pan recién horneados. ¡Sabor simple y delicioso en cada bocado!",in stock,new,35500 COP,,https://www.papajohns.com.co/lasagna-183/p?skuId=1341,https://papajohns.vteximg.com.br/arquivos/ids/157836-800-800/FUNDIDA-JAMON.jpg.jpg?v=638845298064600000,,Papa Johns,183,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1806,Lasagna de jamón - Fundido jamón,"Deléitate con nuestra Lasagna de Jamón, preparada con salsa pizza y bechamel, capas de pasta y jamón. Acompañada de dos knots de pan recién horneados. ¡Sabor simple y delicioso en cada bocado!",in stock,new,32400 COP,,https://www.papajohns.com.co/lasagna-183/p?skuId=1806,https://papajohns.vteximg.com.br/arquivos/ids/158779-800-800/FUNDIDA-JAMON.jpg.jpg?v=639008981751370000,,Papa Johns,183,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1252,Combo Tradicional - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,8 porciones de pizza Fundida con Jamón y un acompañante refrescante. El Combo Tradicional de Pizza y Coca Cola te da todo lo que quieres.,in stock,new,50900 COP,,https://www.papajohns.com.co/combo-tradicional-154/p?skuId=1252,https://papajohns.vteximg.com.br/arquivos/ids/159789-800-800/Combo-tradicional-VTEX-actualizado-MAR-26.jpg?v=639207800824230000,,Papa Johns,154,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1253,Combo Tradicional - Mediana Masa-tradicional Borde-tradicional Salsa-BBQ,8 porciones de pizza Fundida con Jamón y un acompañante refrescante. El Combo Tradicional de Pizza y Coca Cola te da todo lo que quieres.,in stock,new,50900 COP,,https://www.papajohns.com.co/combo-tradicional-154/p?skuId=1253,https://papajohns.vteximg.com.br/arquivos/ids/159790-800-800/Combo-tradicional-VTEX-actualizado-MAR-26.jpg?v=639207800824530000,,Papa Johns,154,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1254,Combo Tradicional - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,8 porciones de pizza Fundida con Jamón y un acompañante refrescante. El Combo Tradicional de Pizza y Coca Cola te da todo lo que quieres.,in stock,new,50900 COP,,https://www.papajohns.com.co/combo-tradicional-154/p?skuId=1254,https://papajohns.vteximg.com.br/arquivos/ids/159664-800-800/Combo-tradicional-VTEX-actualizado-MAR-26.jpg?v=639207800824830000,,Papa Johns,154,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2027,Combo Tradicional - Mediana Masa-tradicional Borde-queso Salsa-Pizza,8 porciones de pizza Fundida con Jamón y un acompañante refrescante. El Combo Tradicional de Pizza y Coca Cola te da todo lo que quieres.,in stock,new,65300 COP,,https://www.papajohns.com.co/combo-tradicional-154/p?skuId=2027,https://papajohns.vteximg.com.br/arquivos/ids/159791-800-800/Combo-tradicional-VTEX-actualizado-MAR-26.jpg?v=639207800825000000,,Papa Johns,154,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2028,Combo Tradicional - Mediana Masa-tradicional Borde-queso Salsa-BBQ,8 porciones de pizza Fundida con Jamón y un acompañante refrescante. El Combo Tradicional de Pizza y Coca Cola te da todo lo que quieres.,in stock,new,65300 COP,,https://www.papajohns.com.co/combo-tradicional-154/p?skuId=2028,https://papajohns.vteximg.com.br/arquivos/ids/159792-800-800/Combo-tradicional-VTEX-actualizado-MAR-26.jpg?v=639207800825170000,,Papa Johns,154,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2029,Combo Tradicional - Mediana Masa-tradicional Borde-queso Salsa-Ranch,8 porciones de pizza Fundida con Jamón y un acompañante refrescante. El Combo Tradicional de Pizza y Coca Cola te da todo lo que quieres.,in stock,new,65300 COP,,https://www.papajohns.com.co/combo-tradicional-154/p?skuId=2029,https://papajohns.vteximg.com.br/arquivos/ids/159793-800-800/Combo-tradicional-VTEX-actualizado-MAR-26.jpg?v=639207800825300000,,Papa Johns,154,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
